id	context	metrics	tweet	coding	sentiment
1463658012871217152	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 2, "reply_count": 0, "like_count": 1, "quote_count": 0}	Prior to this pandemic, science est. herd immunity at 70%. Like all pre-COVID-1 science, redefined at 90%. 70% is penetration of jabs.  Doesn’t count natural immunity. If vaccines work, why are deaths higher in 2021 than 2020?  Could the vaccines be prolonging  the  pandemic?		
1463658296972230658	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 2, "like_count": 0, "quote_count": 0}	uh is there a 1pm covid briefing today?		
1463658428426031106	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 5, "quote_count": 0}	Never seen in Ofsted report: ‘The support given by teaching and non-teaching staff to the emotional wellbeing and academic progress of the children is outstanding and has ensured that the impact of Covid has been minimal. They are ready for the challenge of an uncertain future.’		
1463296066099445762	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Wd one even notice if Boris🥳J  rambled a bit more than usual? If he's got brain damage from Covid it's poetic justice 4 the damage he's done to fellow British:  "No need 4 mask/I'm shaking hands with hospital guys"+rest😡 = 144,137 deaths 9,932,408 cases https://t.co/v1YPB4PkKr		
1463658571741028355	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 1, "like_count": 7, "quote_count": 0}	OMG I’m going to see my family in a few hours. I’m practically in tears already. How good are vaccines? #COVID19 https://t.co/Rkwqql4edR		
1463294952310337536		{"retweet_count": 0, "reply_count": 0, "like_count": 2, "quote_count": 0}	Excellent news! #yeg -@GrahamMosimann   https://t.co/ztryHI0eVn		
1463295260575080457	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	All county-operated COVID-19 vaccination sites will be closed for the holiday, and just one will be open on Friday. Here's what to know. https://t.co/1EJgJXyJBk		
1464020294205542406	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}, {"domain": {"id": "45", "name": "Brand Vertical", "description": "Top level entities that describe a Brands industry"}, "entity": {"id": "781974596740190208", "name": "CPG"}}, {"domain": {"id": "46", "name": "Brand Category", "description": "Categories within Brand Verticals that narrow down the scope of Brands"}, "entity": {"id": "781974596752773120", "name": "Pharma"}}, {"domain": {"id": "47", "name": "Brand", "description": "Brands and Companies"}, "entity": {"id": "10032761422", "name": "Pfizer"}}]	{"retweet_count": 0, "reply_count": 1, "like_count": 1, "quote_count": 0}	Yes people, right on time.  The WHO announces a new deadlier and more transmissible covid Named "Nu"  So all the Pfizer vaccines are totally useless for this one apparently.		
1464020851137810448	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 1, "reply_count": 0, "like_count": 5, "quote_count": 0}	How long before Vic stops even “recommending” follow up rapid antigen tests for kids in schools because the number of school based contacts is so large and they don’t have enough supply? I estimate two weeks maximum. They totally underestimated covid in schools.		
1463658050330501123	[{"domain": {"id": "46", "name": "Brand Category", "description": "Categories within Brand Verticals that narrow down the scope of Brands"}, "entity": {"id": "781974596157181956", "name": "Online Site"}}, {"domain": {"id": "47", "name": "Brand", "description": "Brands and Companies"}, "entity": {"id": "1138063030732828672", "name": "Breitbart News"}}, {"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}, {"domain": {"id": "10", "name": "Person", "description": "Named people in the world like Nelson Mandela"}, "entity": {"id": "10040395078", "name": "Joe Biden", "description": "US President Joe Biden"}}, {"domain": {"id": "35", "name": "Politician", "description": "Politicians in the world, like Joe Biden"}, "entity": {"id": "10040395078", "name": "Joe Biden", "description": "US President Joe Biden"}}, {"domain": {"id": "47", "name": "Brand", "description": "Brands and Companies"}, "entity": {"id": "10040666972", "name": "The New York Times"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	New York Times Admits More Coronavirus Deaths Under Biden ‘Despite Vaccines‘ https://t.co/OseUB6AJzL via @BreitbartNews		
1463295577915990017	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Woke up early morning thinking what‘s going to happen in WA, keeping borders closed has meant hardly any one has natural immunity to covid and with vaccines not working that puts us in a vulnerable position, why can’t government see, am I being paranoid…		
1464020460866207747	[{"domain": {"id": "65", "name": "Interests and Hobbies Vertical", "description": "Top level interests and hobbies groupings, like Food or Travel"}, "entity": {"id": "848920371311001600", "name": "Technology", "description": "Technology and computing"}}, {"domain": {"id": "30", "name": "Entities [Entity Service]", "description": "Entity Service top level domain, every item that is in Entity Service should be in this domain"}, "entity": {"id": "930484568305541120", "name": "Data science", "description": "Data Science"}}, {"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 2, "reply_count": 0, "like_count": 2, "quote_count": 0}	7 Day Confirmed Covid Cases per 1K Population by County For SC   2021-11-22:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid https://t.co/FxDgeJEMJn		
1463295235061170178	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	If forced vaccination doesn’t work, then what? https://t.co/n2CqI2EiWT #Covid19		
1463657432887009286		{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	I wonder how many consider themselves to be something like suicide bombers, risking their own lives in order to damage society in a way that will discredit rulers they don't like.  https://t.co/XtzolnoGIj		
1463294875030355968	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 4, "reply_count": 3, "like_count": 15, "quote_count": 3}	Arizona health leaders on Wednesday pleaded with the public to get vaccinated as COVID-19 continues to deplete resources in hospitals across the state. Story by @stephanieinnes: https://t.co/XofSACyh4J		
1464020664181047300	[{"domain": {"id": "45", "name": "Brand Vertical", "description": "Top level entities that describe a Brands industry"}, "entity": {"id": "781974596148793345", "name": "Business & finance"}}, {"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}, {"domain": {"id": "66", "name": "Interests and Hobbies Category", "description": "A grouping of interests and hobbies entities, like Novelty Food or Destinations"}, "entity": {"id": "857878257630195712", "name": "Government", "description": "Government"}}, {"domain": {"id": "66", "name": "Interests and Hobbies Category", "description": "A grouping of interests and hobbies entities, like Novelty Food or Destinations"}, "entity": {"id": "857878891611865089", "name": "Small business", "description": "Small business"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	#Lockdown #Business Support Boosted  https://t.co/8ujaZoo3fC #AusPol #Australia #Covid19 #Employees #Exposure #Future #Government #Katherine #NorthernTerritory #Revenue #SmallBusiness https://t.co/n0T6eCixAp		
1463657504659935232	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Special adviser to the NTF against COVID-19 Dr. Ted Herbosa said he supports proposals to restrict unvaccinated minors, particularly those below 11 years old, from going to malls for leisure activities. https://t.co/fD0ZXAMenf		
1464019466585575431	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	EU proposes nine-month time limit on validity of COVID vaccinations for travel https://t.co/GcFv2syc5t		
1463295159165067267	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	My arm hurts more today with a flu shot than it did with my covid shot. The person that yelled I was a puppet and an unbeliever bet their life on it, and lost		
1464020631201198088	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 2, "quote_count": 0}	Not a single person mentioned COVID the entire night, and barely any politics talk! Fantastico https://t.co/WCGFU2wJbR		
1463658657045008386	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	FAUCI: we really do have a problem ...  In 2019 Fauci apparently still struggled with how to put his former postdoc's patent to good use.   2019 Universal Flu Vaccine Summit Milken Institute Covid-19 Restrictions Passports Lockdowns Curfews https://t.co/WHJvM1L1H7 via @BitChute		
1464020279252996102	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	So who all did aligners in covid		
1463295562774503424	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}, {"domain": {"id": "10", "name": "Person", "description": "Named people in the world like Nelson Mandela"}, "entity": {"id": "907613201625341952", "name": "Rodrigo Duterte", "description": "President of the Philippines Rodrigo Duterte"}}, {"domain": {"id": "35", "name": "Politician", "description": "Politicians in the world, like Joe Biden"}, "entity": {"id": "907613201625341952", "name": "Rodrigo Duterte", "description": "President of the Philippines Rodrigo Duterte"}}]	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	LOOK:   President Rodrigo Duterte said restaurants have the right to refuse the entry of unvaccinated individuals.  #DailyTribune #Covid19 https://t.co/sfuAfUWIGJ		
1464020911141658624	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	'General Hospital' Actor Fired After 30 Years for Refusing COVID-19 Vaccine https://t.co/lXCdODIZJI @townhallcom		
1464019856106295322	[{"domain": {"id": "123", "name": "Ongoing News Story", "description": "Ongoing News Stories like 'Brexit'"}, "entity": {"id": "1220701888179359745", "name": "COVID-19"}}]	{"retweet_count": 0, "reply_count": 3, "like_count": 12, "quote_count": 0}	I lost my best mate during COVID from a difference of opinion. I know words can hurt but I miss him dearly.    I hope if he’s reading this out there, I hope you can see we can still be mates even though we see things from a different perspective.   Love ya bruv #chicksluvit		
